Frame#,Time,Hip,Unnamed: 3,Unnamed: 4,RHip,Unnamed: 6,Unnamed: 7,RKnee,Unnamed: 9,Unnamed: 10,RAnkle,Unnamed: 12,Unnamed: 13,RBigToe,Unnamed: 15,Unnamed: 16,RSmallToe,Unnamed: 18,Unnamed: 19,RHeel,Unnamed: 21,Unnamed: 22,LHip,Unnamed: 24,Unnamed: 25,LKnee,Unnamed: 27,Unnamed: 28,LAnkle,Unnamed: 30,Unnamed: 31,LBigToe,Unnamed: 33,Unnamed: 34,LSmallToe,Unnamed: 36,Unnamed: 37,LHeel,Unnamed: 39,Unnamed: 40,Neck,Unnamed: 42,Unnamed: 43,Head,Unnamed: 45,Unnamed: 46,Nose,Unnamed: 48,Unnamed: 49,RShoulder,Unnamed: 51,Unnamed: 52,RElbow,Unnamed: 54,Unnamed: 55,RWrist,Unnamed: 57,Unnamed: 58,LShoulder,Unnamed: 60,Unnamed: 61,LElbow,Unnamed: 63,Unnamed: 64,LWrist,Unnamed: 66,Unnamed: 67,Unnamed: 68
10.0,0.1671296296296296,0.3574859536431738,0.719979125412058,0.0,0.3071227064559485,0.7028612862950399,0.105,0.2815933900654634,0.3735553013447591,0.0886,0.2672325290325864,0.05556646794127219,0.0972,0.4103990119284593,-0.005183582373860121,0.0766,0.3763151024528684,-0.015010448461955333,0.12,0.23332026414397317,-0.0024504107505600487,0.0883,0.3976883704975696,0.6947999752703113,-0.105,0.3734673740855295,0.37273863557036796,-0.0886,0.3068293553648193,0.06445956092595916,-0.0972,0.435950188280736,0.0005488324461856236,-0.0766,0.4253301405174285,0.011397225050452374,-0.12,0.2840073044653648,0.011192323311925179,-0.0883,0.3251350444791522,1.255655198392068,0.0,0.36553424849846766,1.4697459907586685,0.0,0.4395339246510121,1.3490863144388552,0.0,0.25984830013918414,1.1646244317650878,0.2016,0.2596710560480196,0.918514636333633,0.1613,0.309889554945514,0.715875984951183,0.12,0.3726069911372637,1.1765864150020011,-0.2016,0.4004724300974687,0.9351441277657034,-0.1613,0.462550547926686,0.7553407408925719,-0.12,
11.0,0.1838425925925926,0.3577617766542187,0.7207293769969846,0.0,0.3074030178204918,0.7037304408912469,0.105,0.281609205118082,0.37375090678695216,0.0886,0.2673093072606051,0.05557149317329012,0.0972,0.41021343360855417,-0.006046357215395834,0.0766,0.3754120214517516,-0.016223270047311365,0.12,0.2330767634738478,-0.002419681951961848,0.0883,0.39784670160730795,0.6959175230583574,-0.105,0.3730912855308034,0.37319994159269015,-0.0886,0.3064372785357529,0.06501293701872088,-0.0972,0.4364324623556509,0.00024594522610092365,-0.0766,0.4254553198274075,0.011333383332973,-0.12,0.2837354943481348,0.011788354447111337,-0.0883,0.32534568427677707,1.2560980250717573,0.0,0.36649871597807215,1.4702765819548531,0.0,0.43951425751764756,1.3490449771295754,0.0,0.25988414269851223,1.1644589962163003,0.2016,0.2592915292903259,0.9183714260723929,0.1613,0.3100972137215437,0.7154553949903866,0.12,0.3728327702146196,1.1765498605773057,-0.2016,0.3998084428959224,0.9351062360703631,-0.1613,0.4632625155741999,0.7558113669655346,-0.12,
12.0,0.2005555555555555,0.3580809742228105,0.7213300160119783,0.0,0.3078148392412315,0.7038812946049648,0.105,0.2815311963514736,0.37381098461023154,0.0886,0.26727978465851376,0.055645481568699806,0.0972,0.4101500319287596,-0.006939378772469996,0.0766,0.37482669523752654,-0.017447894217661537,0.12,0.23271254028011362,-0.002377186811736448,0.0883,0.3977495468152665,0.6967524315615853,-0.105,0.3719608648978854,0.3734955838940371,-0.0886,0.3060789367519302,0.06578252767506329,-0.0972,0.43714414057436474,0.0001046867536897591,-0.0766,0.4259301445846941,0.011412145685563485,-0.12,0.28367304851141567,0.012428673309444634,-0.0883,0.32556606145785966,1.2563124944386845,0.0,0.36762561999792576,1.4708223244708571,0.0,0.4396986939437479,1.3489521142523029,0.0,0.2599771332002398,1.1644648166242209,0.2016,0.25877091514909156,0.9180635484497888,0.1613,0.3104745842801315,0.7151202080381577,0.12,0.3730820001748285,1.1766473400257738,-0.2016,0.3989587733462931,0.9352827950606976,-0.1613,0.46372243258982737,0.7562618172531951,-0.12,
13.0,0.2172685185185185,0.3583700231485465,0.7217721213074996,0.0,0.3083119202076257,0.7036201048794003,0.105,0.2814371545228542,0.37376994802429636,0.0886,0.26707074743659226,0.05562656632099557,0.0972,0.41023874738953797,-0.007582023060778754,0.0766,0.3746932762742451,-0.018423170446745324,0.12,0.23216291748214063,-0.0023964280384715804,0.0883,0.39752316527494413,0.6972868680381836,-0.105,0.37046325726794516,0.3736213369633191,-0.0886,0.3058197275418424,0.0664028773241562,-0.0972,0.43788989845147513,0.00011691867461634393,-0.0766,0.426679033862665,0.011502344459801151,-0.12,0.2837194809724974,0.013042354223815243,-0.0883,0.32569821013667843,1.256206439816409,0.0,0.3686695490504973,1.471255374304926,0.0,0.4401168174683398,1.3488381713168434,0.0,0.26019588634602664,1.1646902587726788,0.2016,0.2582534812519471,0.917698009281979,0.1613,0.3109410957335372,0.7149142478224432,0.12,0.3733005540255785,1.1769244384737096,-0.2016,0.39810641083795456,0.9355565253590644,-0.1613,0.46392695482298385,0.7565335205488545,-0.12,
14.0,0.2339814814814815,0.35853753598517524,0.7220285212963868,0.0,0.3087978073651766,0.7033286459228905,0.105,0.28140988148858176,0.37368333388237784,0.0886,0.2667352630472505,0.05545919101759936,0.0972,0.41057771012850347,-0.007726598838355204,0.0766,0.3750551812347644,-0.018945269093945158,0.12,0.23159350965209166,-0.0025575394728191672,0.0883,0.39732757974996213,0.6975730878957678,-0.105,0.3691088370223241,0.37356369432420655,-0.0886,0.3056867227755792,0.06653295247333944,-0.0972,0.43860997677431823,0.00033124456673310095,-0.0766,0.4275253000896719,0.011591171165784063,-0.12,0.2837687284757225,0.01352876222015853,-0.0883,0.3256497052173248,1.2557739761538378,0.0,0.369457985962492,1.4714665788291799,0.0,0.4406975827222295,1.3487558452073551,0.0,0.26052728074895853,1.1650817382711631,0.2016,0.2579563903708347,0.9173694695070663,0.1613,0.3113704701800533,0.7148835365944423,0.12,0.373418827541813,1.177227853648623,-0.2016,0.3975137601120226,0.9356939545679512,-0.1613,0.46381436766550926,0.7565132813284371,-0.12,
15.0,0.2506944444444444,0.35858557709162225,0.7220523201085562,0.0,0.30917886698983055,0.7032956752385982,0.105,0.28152430583984817,0.37360990728980176,0.0886,0.26635950567804806,0.0551454871676413,0.0972,0.41107866867230936,-0.007288496271380593,0.0766,0.3757878409706588,-0.018889929389336212,0.12,0.2311990639728977,-0.0029083509418072018,0.0883,0.39731910173327417,0.697729114560581,-0.105,0.36825384554598334,0.37331508730358454,-0.0886,0.3056580199672833,0.0660817883446512,-0.0972,0.4391337469579927,0.0007076224674492702,-0.0766,0.4281034660312254,0.011718670055231903,-0.12,0.2836991318802749,0.013744447223411518,-0.0883,0.32546235702664206,1.2551336108030138,0.0,0.3699285582653217,1.4714261621250893,0.0,0.44127542785701757,1.3487393922120396,0.0,0.2608638454997082,1.1655439248938477,0.2016,0.2580601120969682,0.9171147744152885,0.1613,0.3116523518780159,0.7150303007574709,0.12,0.3734890241608251,1.1773192709147513,-0.2016,0.39746619927279864,0.9354547521649227,-0.1613,0.46337346699990617,0.7562048303962636,-0.12,
16.0,0.2674074074074074,0.35863483614734354,0.7218088192301081,0.0,0.30939555835979166,0.7035520638817214,0.105,0.2817900781808994,0.37360426218214265,0.0886,0.2659996798786548,0.054639214880603616,0.0972,0.41143790231334376,-0.006359051626886073,0.0766,0.3767012760758426,-0.018272891902115947,0.12,0.23106487993019453,-0.0034558816990464428,0.0883,0.3976327394440212,0.6978994827726627,-0.105,0.3680268366836096,0.37287474123759196,-0.0886,0.3057231568511315,0.06524348273134446,-0.0972,0.4391745942982009,0.0011100077882267244,-0.0766,0.4281207529914678,0.011903978679977943,-0.12,0.2834485471855276,0.01362687755910605,-0.0883,0.32534452480670945,1.2544755888718546,0.0,0.37010654338042076,1.4712284301125704,0.0,0.441712388432707,1.3487605438863555,0.0,0.26111810721990936,1.1659065733048106,0.2016,0.2586115123342472,0.9169389943369943,0.1613,0.3117356748046026,0.7152342207159281,0.12,0.3736443421552517,1.1770759225184395,-0.2016,0.39804417665395,0.9347616159735473,-0.1613,0.4627546736135993,0.755735756502907,-0.12,
17.0,0.2841203703703704,0.35878814880418103,0.7213893864114542,0.0,0.3094451329118053,0.7039559666219645,0.105,0.2821271612003338,0.37372956036297234,0.0886,0.26572112714011237,0.05395410476324281,0.0972,0.411418755878176,-0.0052338111582734765,0.0766,0.37761655852417153,-0.017338648891985307,0.12,0.23124740445422431,-0.0040959518306541935,0.0883,0.3983168583599563,0.6981829429485177,-0.105,0.3683946706207866,0.3722620464885575,-0.0886,0.3058741117035972,0.06429973800927824,-0.0972,0.4386448952149038,0.001336914411773544,-0.0766,0.4276285670583223,0.012094266884118092,-0.12,0.28309063309408344,0.013266695490121808,-0.0883,0.32550515031797644,1.253951704765667,0.0,0.3700670726969551,1.4710235486918695,0.0,0.44197084858174296,1.3487747494509368,0.0,0.26129153486195844,1.1659784931675026,0.2016,0.2594803626584747,0.9168529067056151,0.1613,0.3116680946173923,0.7153343599208752,0.12,0.37397383695805314,1.1766048039889083,-0.2016,0.39906156525333625,0.9337961443833597,-0.1613,0.46221010317158645,0.7552899587932504,-0.12,
18.0,0.3008333333333333,0.359016348097608,0.7210202690018447,0.0,0.30938747298047126,0.7043645456551528,0.105,0.28237193536604294,0.3739851132029923,0.0886,0.2656413067655425,0.05327615475365257,0.0972,0.411040909491288,-0.004392939040848366,0.0766,0.3783553035064451,-0.01645384137259784,0.12,0.23177420690941772,-0.00460675671629499,0.0883,0.39925725657990246,0.6985210735376122,-0.105,0.3691613574820878,0.37158476805428187,-0.0886,0.3060945178359983,0.06352500825121576,-0.0972,0.4377906447584578,0.001195070383597147,-0.0766,0.4269910734504825,0.012181849327605935,-0.12,0.28280390093538266,0.012832994728542428,-0.0883,0.325996230669808,1.2536579861867765,0.0,0.369910282138083,1.4708744375242722,0.0,0.4420983892874751,1.3487913073530136,0.0,0.26143159788821063,1.1657042872375722,0.2016,0.2604269992871543,0.9168386265596002,0.1613,0.3115980041356524,0.715270835803376,0.12,0.37445628012866417,1.1761751729712289,-0.2016,0.40022879136829104,0.932924839835566,-0.1613,0.4619228131805828,0.7549942476491526,-0.12,
19.0,0.3175462962962963,0.35922678877181646,0.720860063984914,0.0,0.30929253310252686,0.7045694542901993,0.105,0.28235256839747686,0.37417650597807384,0.0886,0.26590365266865257,0.052845243074747514,0.0972,0.41049214288651553,-0.004202608980102966,0.0766,0.378808256820531,-0.015844684826264933,0.12,0.2325543459133445,-0.004809897518428104,0.0883,0.4002190431429272,0.6986728444462347,-0.105,0.3700041332153809,0.3709666809424391,-0.0886,0.3064373829111831,0.06313377659002291,-0.0972,0.43695375064904146,0.0006646634981816557,-0.0766,0.42658296376258054,0.012053905382708317,-0.12,0.28279171711128853,0.012456727002851224,-0.0883,0.32674357732088205,1.2536591800982289,0.0,0.369743179973477,1.4707206400055388,0.0,0.4422497667177814,1.3488579700685055,0.0,0.26157055939000534,1.165189784238818,0.2016,0.26124024778395644,0.9168264752452321,0.1613,0.31166554913850203,0.7151049247473553,0.12,0.37502118760527553,1.1759574320027852,-0.2016,0.4013163274436582,0.9324449750040928,-0.1613,0.46195296255424234,0.7548745107279359,-0.12,
20.0,0.3342592592592592,0.3593714598413846,0.7208844231891144,0.0,0.30919271544770355,0.7042867163276367,0.105,0.2820561702431676,0.3740284203046046,0.0886,0.2665945511555111,0.05277242589396569,0.0972,0.4100289830742333,-0.004595821249134439,0.0766,0.3789961922245256,-0.015545682786644728,0.12,0.2334749976391409,-0.004676578524296375,0.0883,0.4009951270428745,0.6983865828866569,-0.105,0.37065849910734583,0.37047867481945634,-0.0886,0.30702228147438265,0.06316021108651544,-0.0972,0.43639148515685616,-6.879981200503253e-05,-0.0766,0.4265754023257494,0.011622057794669986,-0.12,0.28318988150202973,0.012222521041297906,-0.0883,0.3276251147105022,1.253948456206342,0.0,0.3696732681015064,1.4704899950018013,0.0,0.4426450720967414,1.3489778933013583,0.0,0.2617098751120012,1.1645964672772153,0.2016,0.2618085310297695,0.9167728830562114,0.1613,0.3118989348296924,0.714951824962993,0.12,0.37563457405672734,1.1758380793829426,-0.2016,0.4022149886138458,0.9323853949234043,-0.1613,0.46235221769139473,0.7549072965224187,-0.12,
21.0,0.3509722222222222,0.3594596641547179,0.7209907507130779,0.0,0.3090946215862453,0.7034542977723715,0.105,0.28169475764700763,0.373517281736713,0.0886,0.267629310756874,0.05297540649410858,0.0972,0.4099354473677852,-0.005147856758846221,0.0766,0.3789796411331198,-0.01552804440668333,0.12,0.23447294898876603,-0.0042871024040973685,0.0883,0.40151364694795955,0.6976469036783223,-0.105,0.37109832850412827,0.3702300218419837,-0.0886,0.30785414686800755,0.06350577856138573,-0.0972,0.43629684457105133,-0.0007390709709923805,-0.0766,0.4269441415735428,0.010895703224142945,-0.12,0.28391085267978117,0.012231552797559863,-0.0883,0.32849748230109216,1.2544248590503633,0.0,0.3698177982651854,1.4702105028646688,0.0,0.44333718337645117,1.3490796605243878,0.0,0.2618714802455604,1.1640452730411095,0.2016,0.2621207883197144,0.9166902755519816,0.1613,0.31223418133558606,0.7148839388954915,0.12,0.3762956627200649,1.1756067138122965,-0.2016,0.402929957968598,0.9325875714657273,-0.1613,0.46318931046698547,0.7550604017063085,-0.12,
22.0,0.3676851851851852,0.3595318139431382,0.7211051469669535,0.0,0.30900657047075536,0.7024377631415025,0.105,0.28155210582303897,0.3729614331592504,0.0886,0.2687164909903066,0.05326875623033514,0.0972,0.41030023897920426,-0.00541878840213559,0.0766,0.378769154729819,-0.01568454625698273,0.12,0.23540831309681262,-0.0037248317068343767,0.0883,0.4018265138396603,0.6967777351094004,-0.105,0.3715484959943397,0.3703554831670759,-0.0886,0.30879851981124845,0.06406376204054434,-0.0972,0.43669834824822684,-0.0011233038414210058,-0.0766,0.42749523384891847,0.010028032873234241,-0.12,0.284659078558116,0.012552239448155682,-0.0883,0.32923106408674985,1.2549343787210647,0.0,0.3702792598908387,1.4699758662560556,0.0,0.44411069137643727,1.3490659958099602,0.0,0.26213581927726093,1.1635765272634877,0.2016,0.26224035854751926,0.9165809783647566,0.1613,0.31255474472178485,0.7148433768035262,0.12,0.37695509069649286,1.175289815613453,-0.2016,0.40349973325713884,0.9329280498188457,-0.1613,0.4643942383325524,0.7553394286097878,-0.12,
23.0,0.3843981481481481,0.359642487022328,0.7211953814932559,0.0,0.3089503794512229,0.7017729166769926,0.105,0.2817789516709707,0.3727607057520867,0.0886,0.2695016918688068,0.0535149145690822,0.0972,0.4108238212729372,-0.005219107463683307,0.0766,0.3783271282903229,-0.01579783781667069,0.12,0.23605173205000132,-0.0030155922196095555,0.0883,0.40203852400965695,0.6962653251489039,-0.105,0.37223572981815367,0.37086796264183347,-0.0886,0.3097524270864413,0.06468901112790687,-0.0972,0.43732185844996874,-0.001171688337876632,-0.0766,0.4279182087118922,0.009199687881993303,-0.12,0.28518472851715143,0.013089965668546786,-0.0883,0.32977058090405964,1.2553251465142052,0.0,0.37103557605444937,1.4698134653086943,0.0,0.444732129705586,1.3489017295336372,0.0,0.262574709954762,1.163156974053571,0.2016,0.26225468019056464,0.9164312123209973,0.1613,0.31271379246532877,0.71469417814898,0.12,0.3775056632687332,1.1751135988182075,-0.2016,0.40389674146980703,0.933366398689787,-0.1613,0.46566953658881266,0.7558086484787435,-0.12,
